Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-27 21:52:26,Residential,103,tune_a0.01_nmc200,10,200,200,0.0100,94.3341,88.2448,0.9355,0.0112,0.2000,0.0560,DONE
2026-01-27 21:52:31,Secom,478,tune_a0.01_nmc200,47,940,200,0.0100,264.4359,257.5938,0.9741,0.5656,2.5937,0.2181,DONE
2026-01-27 21:52:33,Arrhythmia,262,tune_a0.01_nmc200,26,520,200,0.0100,141.5791,134.3679,0.9491,0.1180,0.7649,0.1542,DONE
2026-01-27 21:52:37,Myocardial,111,tune_a0.01_nmc200,11,220,200,0.0100,21.5093,20.6438,0.9598,0.0222,0.2220,0.1000,DONE
2026-01-27 21:53:13,Synthetic_high_corr,1000,tune_a0.01_nmc500,100,2000,500,0.0100,987.5645,986.7339,0.9992,6.1299,29.7051,0.2064,DONE
2026-01-27 21:53:25,Mnist,639,tune_a0.01_nmc500,63,1260,500,0.0100,367.5541,361.0727,0.9824,1.3333,9.9972,0.1334,DONE
2026-01-27 21:53:32,Madelon,500,tune_a0.01_nmc500,50,1000,500,0.0100,73.8241,73.7328,0.9988,0.6586,5.8256,0.1131,DONE
2026-01-27 21:53:38,Synthetic_toeplitz,500,tune_a0.01_nmc500,50,1000,500,0.0100,341.7579,338.9690,0.9918,0.6640,5.7468,0.1156,DONE
2026-01-27 21:53:40,Residential,103,tune_a0.01_nmc500,10,200,500,0.0100,94.3341,86.4846,0.9168,0.0111,0.4659,0.0238,DONE
2026-01-27 21:53:48,Secom,478,tune_a0.01_nmc500,47,940,500,0.0100,264.4359,259.9179,0.9829,0.5670,5.3835,0.1053,DONE
2026-01-27 21:53:50,Arrhythmia,262,tune_a0.01_nmc500,26,520,500,0.0100,141.5791,135.1148,0.9543,0.1168,1.6715,0.0699,DONE
2026-01-27 21:53:53,Myocardial,111,tune_a0.01_nmc500,11,220,500,0.0100,21.5093,20.6621,0.9606,0.0218,0.5176,0.0421,DONE
2026-01-27 21:54:10,Synthetic_high_corr,1000,tune_a0.05_nmc20,100,2000,20,0.0500,987.7674,986.2570,0.9985,6.0085,10.7213,0.5604,DONE
