Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio
2026-02-01 16:37:12,Myocardial,36,18,0.0180,0.9918
2026-02-01 16:37:12,Myocardial,39,20,0.0231,0.9884
2026-02-01 16:37:12,Myocardial,42,21,0.0265,0.9873
2026-02-01 16:37:13,Myocardial,45,23,0.0310,0.9951
2026-02-01 16:37:13,Myocardial,48,24,0.0360,0.9933
2026-02-01 16:37:14,Myocardial,51,26,0.0422,0.9849
2026-02-01 16:37:14,Myocardial,54,27,0.0487,0.9942
2026-02-01 16:37:14,Myocardial,57,29,0.0573,0.9914
2026-02-01 16:37:15,Myocardial,60,30,0.0626,0.9895
2026-02-01 16:37:15,Myocardial,63,32,0.0719,0.9828
2026-02-01 16:37:16,Myocardial,66,33,0.0774,0.9902
2026-02-01 16:37:16,Myocardial,69,35,0.0923,0.9859
2026-02-01 16:37:17,Myocardial,72,36,0.1006,0.9883
2026-02-01 16:37:17,Myocardial,75,38,0.1108,0.9936
2026-02-01 16:37:17,Myocardial,78,39,0.1189,0.9914
2026-02-01 16:37:18,Myocardial,81,41,0.1330,0.9921
2026-02-01 16:37:18,Myocardial,84,42,0.1409,0.9923
2026-02-01 16:37:19,Myocardial,87,44,0.1599,0.9958
2026-02-01 16:37:19,Myocardial,90,45,0.1704,0.9911
2026-02-01 16:37:20,Myocardial,93,47,0.1901,0.9885
2026-02-01 16:37:20,Myocardial,96,48,0.2050,0.9916
2026-02-01 16:37:21,Myocardial,99,50,0.2191,0.9926
2026-02-01 16:37:21,Myocardial,102,51,0.2293,0.9949
2026-02-01 16:37:22,Myocardial,105,53,0.2561,0.9965
2026-02-01 16:37:23,Myocardial,108,54,0.2748,0.9933
2026-02-01 16:37:23,Myocardial,111,56,0.2942,0.9932
2026-02-01 16:37:26,Myocardial,25,13,0.0165,0.9914
2026-02-01 16:37:26,Myocardial,27,14,0.0101,0.9964
2026-02-01 16:37:26,Myocardial,30,15,0.0122,0.9898
2026-02-01 16:37:27,Myocardial,33,17,0.0154,0.9950
2026-02-01 16:37:27,Myocardial,36,18,0.0184,0.9971
2026-02-01 16:37:28,Myocardial,39,20,0.0228,0.9970
2026-02-01 16:37:28,Myocardial,42,21,0.0261,0.9826
2026-02-01 16:37:28,Myocardial,45,23,0.0312,0.9869
2026-02-01 16:37:29,Myocardial,48,24,0.0361,0.9889
2026-02-01 16:37:29,Myocardial,51,26,0.0431,0.9912
2026-02-01 16:37:30,Myocardial,54,27,0.0497,0.9932
2026-02-01 16:37:30,Myocardial,57,29,0.0562,0.9863
2026-02-01 16:37:30,Myocardial,60,30,0.0625,0.9948
2026-02-01 16:37:31,Myocardial,63,32,0.0707,0.9855
2026-02-01 16:37:31,Myocardial,66,33,0.0807,0.9920
2026-02-01 16:37:32,Myocardial,69,35,0.0835,0.9934
2026-02-01 16:37:32,Myocardial,72,36,0.0988,0.9824
2026-02-01 16:37:33,Myocardial,75,38,0.2929,0.9982
2026-02-01 16:37:33,Myocardial,78,39,0.1865,0.9868
2026-02-01 16:37:34,Myocardial,81,41,0.1699,0.9905
2026-02-01 16:37:34,Myocardial,84,42,0.1458,0.9920
2026-02-01 16:37:35,Myocardial,87,44,0.1726,0.9911
2026-02-01 16:37:35,Myocardial,90,45,0.1715,0.9958
2026-02-01 16:37:36,Myocardial,93,47,0.1876,0.9930
2026-02-01 16:37:36,Myocardial,96,48,0.2060,0.9947
2026-02-01 16:37:37,Myocardial,99,50,0.2200,0.9915
2026-02-01 16:37:37,Myocardial,102,51,0.2339,0.9970
2026-02-01 16:37:38,Myocardial,105,53,0.2550,0.9917
2026-02-01 16:37:38,Myocardial,108,54,0.2708,0.9904
2026-02-01 16:37:39,Myocardial,111,56,0.2973,0.9936
2026-02-01 16:37:41,Myocardial,25,13,0.0141,0.9847
2026-02-01 16:37:42,Myocardial,27,14,0.0099,0.9927
2026-02-01 16:37:42,Myocardial,30,15,0.0122,0.9922
2026-02-01 16:37:42,Myocardial,33,17,0.0156,0.9929
2026-02-01 16:37:43,Myocardial,36,18,0.0181,0.9885
2026-02-01 16:37:43,Myocardial,39,20,0.0222,0.9955
2026-02-01 16:37:44,Myocardial,42,21,0.0263,0.9888
2026-02-01 16:37:44,Myocardial,45,23,0.0312,0.9855
2026-02-01 16:37:44,Myocardial,48,24,0.0350,0.9895
2026-02-01 16:37:45,Myocardial,51,26,0.0425,0.9931
2026-02-01 16:37:45,Myocardial,54,27,0.0485,0.9938
2026-02-01 16:37:46,Myocardial,57,29,0.0563,0.9924
2026-02-01 16:37:46,Myocardial,60,30,0.0636,0.9934
2026-02-01 16:37:46,Myocardial,63,32,0.0725,0.9978
2026-02-01 16:37:47,Myocardial,66,33,0.0791,0.9884
2026-02-01 16:37:47,Myocardial,69,35,0.0888,0.9837
2026-02-01 16:37:48,Myocardial,72,36,0.0997,0.9884
2026-02-01 16:37:48,Myocardial,75,38,0.1091,0.9917
2026-02-01 16:37:49,Myocardial,78,39,0.1177,0.9927
2026-02-01 16:37:49,Myocardial,81,41,0.1328,0.9927
2026-02-01 16:37:50,Myocardial,84,42,0.1470,0.9950
2026-02-01 16:37:50,Myocardial,87,44,0.1583,0.9952
2026-02-01 16:37:51,Myocardial,90,45,0.1719,0.9945
2026-02-01 16:37:51,Myocardial,93,47,0.1901,0.9890
2026-02-01 16:37:52,Myocardial,96,48,0.2104,0.9939
2026-02-01 16:37:52,Myocardial,99,50,0.2173,0.9963
2026-02-01 16:37:53,Myocardial,102,51,0.2319,0.9916
2026-02-01 16:37:53,Myocardial,105,53,0.2568,0.9942
2026-02-01 16:37:54,Myocardial,108,54,0.2752,0.9936
2026-02-01 16:37:54,Myocardial,111,56,0.2961,0.9939
2026-02-01 16:37:57,Myocardial,25,13,0.0163,0.9943
2026-02-01 16:37:57,Myocardial,27,14,0.0097,0.9919
2026-02-01 16:37:58,Myocardial,30,15,0.0125,0.9884
2026-02-01 16:37:58,Myocardial,33,17,0.0155,0.9905
2026-02-01 16:37:58,Myocardial,36,18,0.0182,0.9922
2026-02-01 16:37:59,Myocardial,39,20,0.0228,0.9929
2026-02-01 16:37:59,Myocardial,42,21,0.0255,0.9896
2026-02-01 16:37:59,Myocardial,45,23,0.0314,0.9905
2026-02-01 16:38:00,Myocardial,48,24,0.0365,0.9899
2026-02-01 16:38:00,Myocardial,51,26,0.0425,0.9915
2026-02-01 16:38:01,Myocardial,54,27,0.0484,0.9867
2026-02-01 16:38:01,Myocardial,57,29,0.0565,0.9930
2026-02-01 16:38:01,Myocardial,60,30,0.0655,0.9885
2026-02-01 16:38:02,Myocardial,63,32,0.0718,0.9927
2026-02-01 16:38:02,Myocardial,66,33,0.0801,0.9869
2026-02-01 16:38:03,Myocardial,69,35,0.0879,0.9855
2026-02-01 16:38:03,Myocardial,72,36,0.0948,0.9917
2026-02-01 16:38:04,Myocardial,75,38,0.1124,0.9822
2026-02-01 16:38:04,Myocardial,78,39,0.1226,0.9960
2026-02-01 16:38:04,Myocardial,81,41,0.1323,0.9924
2026-02-01 16:38:05,Myocardial,84,42,0.1448,0.9868
2026-02-01 16:38:05,Myocardial,87,44,0.1579,0.9900
2026-02-01 16:38:06,Myocardial,90,45,0.1676,0.9914
2026-02-01 16:38:06,Myocardial,93,47,0.1901,0.9914
2026-02-01 16:38:07,Myocardial,96,48,0.2045,0.9900
2026-02-01 16:38:07,Myocardial,99,50,0.2166,0.9922
2026-02-01 16:38:08,Myocardial,102,51,0.2369,0.9897
2026-02-01 16:38:09,Myocardial,105,53,0.2484,0.9931
2026-02-01 16:38:09,Myocardial,108,54,0.2768,0.9917
2026-02-01 16:38:10,Myocardial,111,56,0.2968,0.9910
